account_id,in_degree,out_degree,unique_senders,unique_receivers,total_in,total_out,pass_through_ratio,velocity_hours,in_span_hours,avg_in_amount,avg_out_amount,label,is_passthrough
ACC_48a08343,13,8,6,2,295603.97,8388.49,0.0283774605598158,641.3001081344444,637.0224797188889,22738.76692307692,1048.56125,0,0
ACC_48a8aeb2,11,15,2,4,31748.220000000005,72064.87999999999,2.269887256671397,437.04840456500006,385.7082518280556,2886.2018181818185,4804.325333333332,0,0
ACC_48d2d73d,10,6,4,2,70547.76,51759.65,0.7336824018225384,635.7041106505557,613.5267796122222,7054.776,8626.608333333334,0,0
ACC_48fdb75a,2,6,1,3,1950.0,36154.12,18.54057435897436,302.0552429913889,346.28745921138886,975.0,6025.686666666666,0,0
ACC_4900a43a,11,15,5,2,89043.06,11163.66,0.1253737236793075,675.7931449341667,703.8552866927778,8094.823636363636,744.244,0,0
ACC_491ab58c,22,13,7,3,24435.300000000003,37328.5,1.5276464786599713,494.7798706763889,570.1577757822222,1110.6954545454546,2871.423076923077,0,0
ACC_49221cb1,10,14,2,5,47109.44,126758.26,2.6907188877643207,448.8117132969445,509.7643558477778,4710.944,9054.16142857143,0,0
ACC_49429210,14,6,6,2,457162.52,53537.420000000006,0.1171080691391761,602.4567892599999,613.7759883016666,32654.465714285718,8922.903333333334,0,0
ACC_49504094,4,6,1,3,18157.83,4061.4,0.2236721017874932,274.17791743361107,288.9084700491667,4539.4575,676.9,0,0
ACC_495ef8d9,9,15,4,4,8200.67,41072.73,5.008460284342621,657.1279837569444,634.3991878163888,911.1855555555557,2738.182,0,0
ACC_49646a61,6,8,2,3,20081.09,182014.7,9.063985072523456,224.48090844166663,374.0078791302777,3346.8483333333334,22751.8375,0,0
ACC_4964a8fb,23,14,6,6,62804.37000000001,14038.53,0.2235279169267998,699.0216411991667,709.3826633263889,2730.624782608696,1002.7521428571428,0,0
ACC_4995f6d6,6,7,2,2,7706.42,139836.66000000003,18.14547610952946,651.8780776274999,591.8856428541666,1284.4033333333334,19976.66571428572,0,0
ACC_49bac60d,8,10,3,5,246652.85,75596.16,0.3064880863934879,601.5606493813889,590.1070154161112,30831.60625,7559.616,0,0
ACC_49e9fd41,9,3,4,1,20028.09,89630.08,4.475218555538746,6.811578130555556,441.0230710752778,2225.343333333333,29876.693333333333,0,0
ACC_49ee074b,6,3,3,2,7071.16,88857.1,12.566127764044372,345.2741800358333,275.7631337788889,1178.5266666666666,29619.033333333336,0,0
ACC_4a24719d,10,7,4,3,72947.29000000001,91222.33,1.2505239056858726,463.7444131105556,587.5090603344444,7294.729000000001,13031.761428571428,0,0
ACC_4a3a6372,11,14,5,5,60987.24,55862.77,0.9159747186460644,646.8020996766667,676.085445738611,5544.294545454545,3990.1978571428576,0,0
ACC_4a3a8fe2,12,5,2,3,31181.86,96977.66,3.1100665579282314,548.3591743047223,337.0728064652777,2598.488333333333,19395.532,0,0
ACC_4a648db9,6,3,4,3,3867.73,61116.67,15.801689880110557,231.20483184638888,477.3267237625,644.6216666666667,20372.22333333333,0,0
ACC_4a6be284,13,3,5,3,54610.7,9958.09,0.1823468660903449,420.65489734444446,597.6427192194444,4200.823076923077,3319.363333333333,0,0
ACC_4a6cb5e4,19,5,7,4,631699.3,4800.97,0.0076000875733121,496.5326392719445,707.6751246222223,33247.33157894737,960.194,0,0
ACC_4a78f96b,12,11,4,5,10573.93,47635.44000000001,4.504989157295348,477.59613890583336,486.2672905505555,881.1608333333334,4330.494545454546,0,0
ACC_4a82f065,8,12,4,3,50088.740000000005,47623.68,0.9507861447502972,571.1361869866666,596.7498277144445,6261.092500000001,3968.64,0,0
ACC_4aa652bc,21,10,6,5,159533.19,4861.119999999999,0.0304709007573909,634.1076257047223,689.6624482622223,7596.818571428572,486.1119999999999,0,0
ACC_4b04b257,11,9,5,2,10634.57,23448.46,2.204927890831505,614.4953001355556,666.1150821883333,966.7790909090908,2605.3844444444444,0,0
ACC_4b31b192,3,12,1,5,1805.81,179435.47,99.36564201106428,434.5358867052777,539.9431062577778,601.9366666666667,14952.955833333332,0,0
ACC_4b65fe54,3,3,1,2,73576.3,1733.34,0.0235584012786726,92.70860146694444,414.20266335972224,24525.43333333333,577.78,0,0
ACC_4b733240,16,14,5,2,133823.71000000002,173182.14,1.2941065525683004,663.6374229652778,707.0727850249999,8363.981875000001,12370.15285714286,0,0
ACC_4b82fafd,15,12,5,4,102579.88,183105.18,1.7850009183087363,637.9313723797222,659.0374804083333,6838.658666666667,15258.765,0,0
ACC_4b9a4ce1,18,5,6,3,141323.58000000002,7649.82,0.0541298203739248,589.8253634655556,571.2723748302778,7851.310000000001,1529.964,0,0
ACC_4b9be868,8,10,5,3,77453.75,11723.829999999998,0.1513655568645804,673.2188061663888,682.3259760766666,9681.71875,1172.3829999999998,0,0
ACC_4bb3a323,3,10,1,4,7850.26,13214.490000000002,1.6833187690598783,156.38375842416664,157.47683405944443,2616.7533333333336,1321.449,0,0
ACC_4bb8e3a2,11,8,4,4,134586.74,75472.94,0.5607754523216775,429.5710299752777,530.8377421174999,12235.15818181818,9434.1175,0,0
ACC_4bc74f87,12,4,3,3,10899.57,92728.1,8.507500754616926,352.96668818361115,682.9046688097222,908.2975,23182.025,0,0
ACC_4bf31a16,4,10,3,5,3427.06,45321.56,13.224618185850264,593.1456586327778,502.2868929663889,856.765,4532.156,0,0
ACC_4bfbd202,10,8,5,2,7069.42,41481.06,5.867675141666501,666.8280778319444,488.4833568255555,706.942,5185.1325,0,0
ACC_4c685999,12,4,6,2,66381.18,44111.45,0.6645174129173359,665.9223118611111,689.3957612669444,5531.764999999999,11027.8625,0,0
ACC_4c70f9c5,5,9,2,3,66336.42,46089.86000000001,0.694789679636013,627.8135180905556,666.5211273908333,13267.284,5121.0955555555565,0,0
ACC_4ca45e96,8,15,4,5,10118.84,211462.38,20.897887504891862,669.4470228286111,647.1173726863889,1264.855,14097.492,0,0
ACC_4caac860,9,9,6,5,11176.59,129157.87,11.556107005804096,620.3536084391667,578.9180233380556,1241.8433333333332,14350.874444444446,0,0
ACC_4cbc07e7,6,9,2,2,6071.68,5286.66,0.8707079424475598,513.9567871297222,491.0482750952778,1011.9466666666668,587.4066666666666,0,0
ACC_4d079693,19,13,4,4,577680.6799999999,10155.58,0.0175799197577457,693.685170893611,717.3498602555555,30404.24631578947,781.1984615384615,0,0
ACC_4d4a68d7,7,15,4,3,5051.27,183442.05,36.31602547478159,517.4385638900001,475.9799243080556,721.61,12229.47,0,0
ACC_4d5b4a71,2,8,1,5,48260.100000000006,13049.670000000002,0.2704028793972661,569.7133856761111,344.28610735722225,24130.050000000003,1631.2087500000002,0,0
ACC_4d7b8a8a,9,15,3,3,48013.310000000005,31035.07,0.6463847212366737,532.8858918986111,641.7005352519445,5334.812222222223,2069.0046666666667,0,0
ACC_4d9f0ffa,11,3,5,2,8853.15,3136.9,0.3543258614165579,474.8305147358333,591.0676193030555,804.8318181818181,1045.6333333333332,0,0
ACC_4dce7e72,10,12,3,6,252083.17,64020.19000000001,0.253964554634885,555.1728808188889,602.4807340036111,25208.317,5335.015833333334,0,0
ACC_4dd250ea,2,13,1,4,37680.01,23399.10000000001,0.6209950581223308,429.31980152527774,100.11452693777778,18840.005,1799.9307692307698,0,0
ACC_4debd382,10,8,4,4,13153.4,135045.61,10.266973558167468,530.5507485305556,463.1801402447222,1315.34,16880.70125,0,0
ACC_4e0e065f,6,6,3,4,35390.14,15139.89,0.427799663974203,551.4986297463889,624.5510746472223,5898.356666666667,2523.315,0,0
ACC_4e12cd99,3,12,1,3,3017.7200000000003,356039.79000000004,117.983043489787,485.5885845986111,395.4820869047223,1005.9066666666668,29669.9825,0,0
ACC_4e31eb74,6,7,2,4,229924.47,65779.44,0.2860915151832252,581.4134924247222,512.4369127688889,38320.745,9397.062857142855,0,0
ACC_4e6d0171,1,15,1,4,314.23,169931.5,540.7870031505585,267.4091437572222,999999.0,314.23,11328.766666666666,0,0
ACC_4e82567c,3,3,2,3,100090.33,97511.0,0.9742299780608176,286.9844263488889,300.1805269691667,33363.443333333336,32503.666666666668,0,0
ACC_4e846242,13,7,5,4,90198.88,8411.689999999999,0.0932571446563416,546.1869658138888,659.6080203141667,6938.375384615384,1201.6699999999998,0,0
ACC_4eb633dd,11,6,5,4,35060.98,10288.26,0.293439031082417,521.8030066575,593.085988081111,3187.361818181818,1714.71,0,0
ACC_4eed91f4,14,11,7,3,95522.93000000002,111027.64,1.1623140119340976,616.2897198805556,690.7559261575,6823.06642857143,10093.421818181818,0,0
ACC_4f13590f,5,7,3,5,23444.52,7582.45,0.3234209956100615,580.1099495452778,491.9161360041667,4688.904,1083.2071428571428,0,0
ACC_4f172a1d,23,3,7,2,84849.79,2483.98,0.0292750282587617,560.4091611380555,676.3114289755555,3689.121304347826,827.9933333333333,0,0
ACC_4f66bc86,5,14,3,2,2858.7,52016.4,18.195823276314407,668.4524123008333,270.85560910805555,571.74,3715.457142857143,0,0
ACC_4f8d11fd,14,10,3,3,15532.36,9789.62,0.6302725406828068,690.1271232244445,651.4649990286111,1109.4542857142858,978.962,0,0
ACC_4f8d3d9f,5,10,2,4,47548.96,92440.07,1.9441028783805157,528.3438246883334,471.3288763197222,9509.792,9244.007,0,0
ACC_4f8f68cf,8,15,5,6,8433.789999999999,50067.72,5.9365623284430855,616.1585834430555,506.1571617252778,1054.22375,3337.848,0,0
ACC_4fab3467,14,11,4,4,97062.8,201320.87,2.074130047762892,631.25226704,652.5783641663888,6933.057142857142,18301.89727272727,0,0
ACC_4fdfa9fa,3,3,2,3,4497.049999999999,9478.09,2.1076238867702166,474.5584571955556,381.68656879,1499.0166666666664,3159.363333333333,0,0
ACC_4fe329e9,17,13,7,2,66476.8,135881.12,2.0440382208529893,665.4313909052778,607.52514273,3910.4,10452.393846153846,0,0
ACC_4ff26663,11,9,5,3,85330.47,17559.879999999997,0.2057867488600496,686.6720053016668,674.47132633,7757.3154545454545,1951.0977777777773,0,0
ACC_501a53cb,11,4,2,1,352392.12,14460.52,0.0410353103241922,214.63702966138888,680.0210804519444,32035.647272727278,3615.13,0,0
ACC_502764cf,11,14,3,2,345288.68,324887.42999999993,0.9409153812977592,462.0211701777778,567.9432458536111,31389.88,23206.244999999995,0,0
ACC_502d1b97,10,9,4,6,9099.45,98420.62,10.81610646797334,602.1582768041667,545.1823482608334,909.945,10935.624444444444,0,0
ACC_503b554d,5,14,3,3,21909.38,137928.41999999998,6.295404981793185,542.8667339072222,239.03526270972225,4381.876,9852.03,0,0
ACC_503fecd0,12,12,4,4,6021.0,10451.339999999998,1.7358146487294466,629.3874120669444,638.6244927838889,501.75,870.9449999999998,0,0
ACC_505408e7,8,6,3,3,37406.84,34898.35,0.9329403392534628,689.58436153,610.0861703666667,4675.855,5816.391666666666,0,0
ACC_5068d4b7,5,4,2,3,4848.24,2722.51,0.5615460455753016,495.30778552277775,689.499137928611,969.648,680.6275,0,0
ACC_5088dc34,11,15,4,3,404644.71,66905.72,0.1653443585114457,657.2741719736111,652.0894240225,36785.88272727273,4460.381333333334,0,0
ACC_5088e5e1,7,15,3,5,10734.86,36012.39,3.3547144536584548,618.4576862555556,613.6778141961111,1533.5514285714287,2400.826,0,0
ACC_50a58a26,0,6,0,3,0.0,4755.77,0.0,999999.0,999999.0,0.0,792.6283333333332,0,0
ACC_50bfb234,11,11,5,6,66189.01000000001,52131.71,0.7876188207075463,621.9889104341667,660.7121446116668,6017.182727272728,4739.246363636364,0,0
ACC_50c17f3a,8,15,6,3,42199.78,282929.9300000001,6.704535663456068,602.4631058205556,639.7901509136111,5274.9725,18861.99533333334,0,0
ACC_50df46c8,13,5,4,3,13828.220000000005,82767.24,5.9853864054809645,546.0159651875,422.51780443194446,1063.709230769231,16553.448,0,0
ACC_50e716dc,11,6,6,3,144876.61,90195.22,0.6225657820127073,657.2879700708334,707.3337618197222,13170.600909090908,15032.536666666669,0,0
ACC_50fa391a,7,9,4,3,229153.43,9922.79,0.0433019483932664,671.6790939538888,636.5424532113889,32736.204285714284,1102.532222222222,0,0
ACC_510caf95,5,11,2,3,214026.04,8389.24,0.0391972864610306,625.4129089208333,389.0722081552778,42805.208,762.6581818181818,0,0
ACC_5114aed4,5,3,2,2,5621.290000000001,35902.13,6.386813347114273,441.3909706625,451.7751410041666,1124.2580000000005,11967.376666666663,0,0
ACC_511714a1,6,7,3,2,188098.96,142853.24,0.7594578938660798,665.8956200822222,391.5990859658333,31349.82666666667,20407.605714285717,0,0
ACC_51192348,5,12,2,4,12793.31,38667.33,3.022464866402831,307.3411587597222,291.6269791394444,2558.662,3222.2775,0,0
ACC_5123982f,15,9,5,4,14727.13,56884.42,3.862559779128724,643.4120989252779,697.0588959413889,981.8086666666666,6320.491111111111,0,0
ACC_516e1a2e,9,12,4,5,30499.1,40892.05,1.3407625143037003,669.1858175733333,648.7952340602777,3388.788888888889,3407.670833333333,0,0
ACC_51b95336,10,9,4,3,8703.89,26142.03,3.0034880955526786,592.2957825555555,570.5340386202778,870.3889999999999,2904.67,0,0
ACC_51e194d6,19,14,5,6,83491.63,131224.96999999997,1.5717140748120495,676.6097674694444,684.5328668447222,4394.296315789474,9373.21214285714,0,0
ACC_52167f7e,17,12,6,2,523812.82,71607.03,0.1367034697623475,452.2331772288889,567.9518506597223,30812.518823529408,5967.2525,0,0
ACC_521a8355,5,12,3,6,61931.030000000006,9614.82,0.1552504455359453,704.0800361730555,497.2029185791667,12386.206000000002,801.235,0,0
ACC_522a430c,0,11,0,2,0.0,9554.02,0.0,999999.0,999999.0,0.0,868.5472727272728,0,0
ACC_5232a741,9,6,5,4,7488.619999999999,81667.47,10.905543344434625,669.7211063538889,625.8842214869444,832.0688888888888,13611.245,0,0
ACC_5240d6c7,8,14,4,4,30222.4,26292.85,0.8699788898300598,401.9972354369445,461.2241093072222,3777.8,1878.060714285714,0,0
ACC_52472318,9,10,3,4,32200.98,246404.65,7.6520854334246975,401.8969024330555,604.7845191666667,3577.8866666666663,24640.465,0,0
ACC_52ac805a,6,6,3,4,5704.889999999999,71838.34,12.592414577669333,514.9839198336111,676.5670640122222,950.815,11973.056666666664,0,0
ACC_52d237f2,9,11,4,4,10241.75,175774.40000000002,17.162535699465426,673.4992214577778,513.8811865630556,1137.9722222222222,15979.490909090911,0,0
ACC_531b8d5e,8,4,4,2,9210.81,2276.49,0.2471541590804717,609.7560432988889,559.6119087025,1151.3512500000002,569.1225,0,0
ACC_5329db53,9,5,4,4,8628.87,8985.73,1.041356515974861,490.4305364944444,701.8451898594445,958.7633333333334,1797.146,0,0
ACC_532b4372,2,5,1,3,17999.09,6611.4400000000005,0.3673207923289455,574.0253820419445,157.42708120916666,8999.545,1322.288,0,0
ACC_53429bc1,1,15,1,3,3210.27,324188.1,100.98468353129176,475.5281699797222,999999.0,3210.27,21612.54,0,0
ACC_537c8751,9,4,4,2,6648.209999999999,2215.75,0.3332852000764116,639.7865402969445,572.4502126572222,738.6899999999999,553.9375,0,0
ACC_53a70fb1,8,5,4,5,7725.139999999999,51084.21,6.61272287621972,420.3410721397222,298.1787837886111,965.6425,10216.842,0,0
ACC_53d967f0,4,13,2,3,45201.28,274572.49,6.074440591062908,578.1455627011111,422.4072681341667,11300.32,21120.96076923077,0,0
ACC_5427025f,16,9,5,2,120073.42,36540.880000000005,0.3043211395161393,577.1645475977778,670.0747114791667,7504.588750000001,4060.0977777777775,0,0
ACC_5433a893,1,13,1,6,1028.72,68547.2,66.63348627420483,672.9634416869444,999999.0,1028.72,5272.861538461539,0,0
ACC_54381b4a,10,3,4,3,58545.4,44309.47,0.7568394784218743,545.2207282411111,666.8667547966667,5854.54,14769.823333333334,0,0
ACC_544da407,11,12,5,6,80984.66,51020.28,0.6299993109806227,562.8777259130555,630.8702904505556,7362.241818181818,4251.69,0,0
ACC_545516c0,1,8,1,4,1014.23,64503.44,63.598434280192855,679.8426014580556,999999.0,1014.23,8062.93,0,0
ACC_5462ef81,20,9,5,4,26477.81,66879.41,2.5258663764110403,499.5469178583333,687.3402314444445,1323.8905,7431.045555555556,0,0
ACC_547d57f0,4,11,3,3,10236.75,5744.080000000001,0.5611234034239383,596.8133150780556,653.8101601175,2559.1875,522.189090909091,0,0
ACC_54beafbd,15,4,4,3,80748.21,3599.04,0.0445711428154258,607.6123576863889,656.5417921799999,5383.214000000001,899.76,0,0
ACC_55168600,17,4,7,2,20899.7,3934.55,0.1882586831389924,411.4582204994444,582.9806898166667,1229.3941176470587,983.6375,0,0
ACC_5517c4eb,4,9,1,2,14724.92,16389.33,1.1130335512858476,596.6062933791667,625.8151440072222,3681.23,1821.0366666666669,0,0
ACC_55288844,20,4,7,3,75424.31,4085.980000000001,0.0541732499773614,536.9862527319444,686.1711977536111,3771.2155,1021.495,0,0
ACC_5540bb1d,14,7,6,4,16106.74,6793.0,0.4217489076001723,589.4107454677777,591.9089700183333,1150.4814285714283,970.4285714285714,0,0
ACC_5578aa82,13,14,4,4,424539.46,19033.89,0.0448342069309646,651.6355516908334,646.9260211405555,32656.88153846154,1359.563571428571,0,0
ACC_5588eca3,11,6,5,3,410225.27,19139.9,0.0466570477240468,649.0723084644444,627.9544573125,37293.20636363637,3189.983333333333,0,0
ACC_558e5aec,4,5,3,3,3609.09,7683.799999999999,2.129013130733786,371.0432779280556,537.3688158822222,902.2725,1536.7599999999998,0,0
ACC_558e624c,6,4,2,2,10842.21,4363.860000000001,0.4024880536348217,420.8182492038889,450.0999892880556,1807.035,1090.965,0,0
ACC_55a2eb9d,9,6,5,5,7508.379999999999,117792.76,15.68817241535458,666.4659385211111,652.2616785025,834.2644444444444,19632.126666666667,0,0
ACC_55bf79a9,0,15,0,5,0.0,12620.009999999998,0.0,999999.0,999999.0,0.0,841.334,0,0
ACC_55de37c0,11,6,4,3,303631.74,80632.63,0.2655606097043741,630.266615276389,629.1633780508333,27602.88545454545,13438.771666666667,0,0
ACC_55dffc39,7,14,5,4,271260.34,22612.290000000005,0.0833601034342138,599.9995139169445,554.1460566772222,38751.47714285715,1615.1635714285717,0,0
ACC_55e86850,17,9,4,6,50889.43000000001,89507.26000000001,1.7588575859466298,485.7227464302778,589.2571595461112,2993.4958823529414,9945.251111111113,0,0
ACC_55fbc9d6,9,12,2,2,7245.23,48375.14000000001,6.676825994481887,620.1614396169444,522.7078068133334,805.0255555555556,4031.261666666667,0,0
ACC_562edf62,0,5,0,4,0.0,82487.43000000001,0.0,999999.0,999999.0,0.0,16497.486,0,0
ACC_562fddd4,22,3,7,2,53033.76,1165.37,0.0219741161101909,321.31705682722225,644.445766701389,2410.6254545454544,388.4566666666667,0,0
ACC_56a361eb,4,6,2,3,40597.47,82175.96,2.024164560008296,416.2565170722222,484.7313470713889,10149.3675,13695.993333333334,0,0
ACC_56d6394d,12,11,4,3,16906.289999999997,8934.119999999999,0.5284494705816593,652.4461774966667,613.528854946389,1408.8574999999998,812.1927272727272,0,0
ACC_5743301f,4,4,1,3,163287.03,17014.35,0.1041990291574291,707.6095836969445,592.0306999447223,40821.7575,4253.5875,0,0
ACC_574b45da,7,8,3,2,7923.82,226577.89,28.594527639446632,656.9861768747222,698.976008123889,1131.9742857142858,28322.23625,0,0
ACC_57562fac,11,15,4,6,78824.72000000002,139541.83000000002,1.7702800593519392,568.5530913622222,538.2630049677778,7165.883636363637,9302.788666666667,0,0
ACC_5783f958,15,5,7,4,59457.530000000006,2451.66,0.0412338016732279,235.1113240994445,594.4617405152777,3963.835333333334,490.332,0,0
ACC_57891bc2,8,5,3,4,4064.35,17845.98,4.390857086619016,610.2584338044445,642.1472313925001,508.0437500000001,3569.196,0,0
ACC_579353be,3,11,1,3,3903.8,153262.84,39.25991085608894,478.8760204783334,375.3275681463889,1301.2666666666669,13932.985454545456,0,0
ACC_57a4cf84,2,13,2,3,50308.36,42035.96999999999,0.8355662955421322,525.3807611613889,75.14643680305555,25154.18,3233.536153846153,0,0
ACC_57cced48,0,4,0,2,0.0,3852.73,0.0,999999.0,999999.0,0.0,963.1825,0,0
ACC_57d40d2a,14,10,6,4,18322.1,70934.34000000001,3.8715180028490175,680.6848034972223,663.87904358,1308.7214285714288,7093.434000000001,0,0
ACC_57db747a,5,11,2,2,15951.399999999998,99103.66,6.212850282733805,633.8774408377778,463.60301315583337,3190.28,9009.423636363636,0,0
ACC_58038fc3,8,11,2,4,8708.31,56651.99,6.505509105670331,530.1900506438889,641.34533733,1088.53875,5150.180909090909,0,0
ACC_5820867f,3,4,1,2,2045.25,35057.49,17.14093142647598,376.08779207777775,393.2168144950001,681.75,8764.3725,0,0
ACC_5826fb85,3,5,2,3,8733.4,146747.61,16.803033182952802,484.5873659933333,313.1089910275,2911.133333333333,29349.522,0,0
ACC_58515432,2,9,2,5,1098.9,19029.01,17.316416416416413,389.2386429208333,54.66705647666667,549.45,2114.334444444444,0,0
ACC_58576ee7,9,13,3,5,25177.430000000004,101858.15,4.045613472066052,615.8944761344444,542.9154260691666,2797.4922222222226,7835.242307692309,0,0
ACC_58577381,20,4,7,2,43428.24999999999,26168.85,0.6025766638075448,292.2946085430556,590.0370082072221,2171.4124999999995,6542.212500000001,0,0
ACC_586ed4da,2,10,1,4,685.6800000000001,12362.88,18.03010150507525,603.7858688716667,402.2126522819444,342.84000000000003,1236.288,0,0
ACC_587648bc,11,15,6,6,13345.98,32269.5,2.417919103730112,680.7295580113889,649.3952374291667,1213.270909090909,2151.3,0,0
ACC_5893f140,12,13,4,2,107481.65,105971.79000000002,0.9859523928037952,449.8834420205556,702.9763377397223,8956.804166666667,8151.676153846156,0,0
ACC_58ef28f4,14,10,6,4,18409.45,8327.57,0.4523530034846234,669.7366276144445,614.0475865905556,1314.9607142857144,832.757,0,0
