account_id,in_degree,out_degree,unique_senders,unique_receivers,total_in,total_out,pass_through_ratio,velocity_hours,in_span_hours,avg_in_amount,avg_out_amount,label,is_passthrough,risk_score,reason
ACC_918db11d,16,6,5,3,23049.58,3530.99,0.1531910776682264,598.3590906044445,636.5632019677778,1440.59875,588.4983333333333,0,0,0.0,received money from 5 different senders
ACC_91955a6c,8,14,3,5,9577.38,192893.91000000003,20.14057184741548,470.9655579011112,473.9282150136111,1197.1725,13778.136428571432,0,0,0.0,received money from 3 different senders; passed on 2014% of everything it received
ACC_91e41bc2,8,4,4,3,11935.259999999998,32740.49,2.7431735881748702,264.3982528227778,659.7842202883332,1491.9074999999998,8185.122499999999,0,0,0.0,received money from 4 different senders; passed on 274% of everything it received
ACC_921997c6,3,14,1,3,1551.46,212999.91,137.289978471891,228.39993764944447,209.74915828666667,517.1533333333333,15214.279285714289,0,0,0.0,passed on 13729% of everything it received
ACC_921bdade,5,15,4,3,5100.299999999999,256688.2,50.328059133776456,384.6389813516666,511.5703206552778,1020.0599999999998,17112.54666666667,0,0,0.0,received money from 4 different senders; passed on 5033% of everything it received
ACC_92636d3f,15,4,5,2,139931.43,25544.33,0.182548909848202,389.44898674555554,585.6219498005556,9328.762,6386.0825,0,0,0.0,received money from 5 different senders
ACC_92752b9f,16,9,3,4,44633.64,29753.28,0.66661110319481,458.8344844227778,611.2572855719444,2789.6025,3305.92,0,0,0.0,received money from 3 different senders
ACC_929fac1c,5,8,3,4,15809.27,113598.02,7.185532285804468,497.5082773836111,594.6641375855555,3161.854,14199.7525,0,0,0.0,received money from 3 different senders; passed on 719% of everything it received
ACC_92ba94e9,12,12,4,3,9819.15,16047.16,1.6342718056043546,621.8772954288889,604.3433674730555,818.2625000000002,1337.263333333333,0,0,0.0,received money from 4 different senders; passed on 163% of everything it received
ACC_92d8309a,4,4,2,3,38562.1,33185.59,0.8605752798732433,628.3073767266667,450.3242428313889,9640.525,8296.3975,0,0,0.0,passed on 86% of everything it received
ACC_92deb5b0,2,3,1,3,3134.54,76225.79999999999,24.31801795478762,187.94281396222223,149.08181355722223,1567.27,25408.599999999995,0,0,0.0,passed on 2432% of everything it received
ACC_936b21a5,11,3,4,1,362492.23,1431.0,0.0039476708231787,648.3916082613889,654.2766250677778,32953.83909090909,477.0,0,0,0.0,received money from 4 different senders
ACC_93b683ce,6,9,5,4,4730.290000000001,11508.01,2.432833927729589,469.45489319055554,470.03298997527776,788.3816666666668,1278.6677777777777,0,0,0.0,received money from 5 different senders; passed on 243% of everything it received
ACC_93b6bcb4,14,7,7,4,70259.62000000001,6899.7300000000005,0.0982033492353075,601.2178864711112,668.7005592822222,5018.544285714286,985.6757142857144,0,0,0.0,received money from 7 different senders
ACC_93eb370c,13,6,2,4,141166.35,5231.19,0.037056919017882,694.18832614,559.3474351458334,10858.95,871.8649999999999,0,0,0.0,received money from 2 different senders
ACC_94110ebf,11,4,2,3,316044.99,79182.68,0.2505424306836821,596.7796473847222,671.1163654030555,28731.362727272728,19795.67,0,0,0.0,received money from 2 different senders
ACC_94287cff,5,4,3,2,4931.38,32992.67,6.690352396286637,417.8602622330556,633.0469515411111,986.276,8248.1675,0,0,0.1,received money from 3 different senders; passed on 669% of everything it received
ACC_94b143e9,4,13,2,5,6798.250000000001,165624.23,24.36277424337145,661.4339505422223,710.6596057891667,1699.5625000000002,12740.325384615386,0,0,0.0,passed on 2436% of everything it received
ACC_9515ebc5,7,6,2,4,10191.180000000002,21482.47,2.107947264202967,527.108923205,403.17476926527775,1455.8828571428571,3580.4116666666664,0,0,0.0,received money from 2 different senders; passed on 211% of everything it received
ACC_953f9479,5,14,3,3,5550.55,26551.24,4.783533163380205,620.4852720675001,665.4158664097222,1110.11,1896.5171428571427,0,0,0.0,received money from 3 different senders; passed on 478% of everything it received
ACC_9540d68e,14,4,5,2,55274.02,91650.91,1.6581191308321703,657.7719911575,666.5147528530555,3948.144285714286,22912.7275,0,0,1.2,received money from 5 different senders; passed on 166% of everything it received
ACC_956900df,27,7,5,3,167487.87,7644.110000000001,0.0456397827496403,471.2441394825,658.8044717277778,6203.254444444444,1092.0157142857145,0,0,0.0,received money from 5 different senders
ACC_95ca427d,21,4,5,3,90287.82,62553.3,0.6928210250286251,542.7428380105556,682.4454865961111,4299.42,15638.325,0,0,0.0,received money from 5 different senders
ACC_96069afc,6,7,3,2,5987.799999999999,182326.9,30.449731119943888,400.6163268744445,399.0148714525,997.9666666666666,26046.7,0,0,0.1,received money from 3 different senders; passed on 3045% of everything it received
ACC_96366fa5,3,6,2,2,1176.98,202846.85,172.34519702968612,669.2094194061111,377.6820827894445,392.32666666666665,33807.80833333333,0,0,0.0,passed on 17235% of everything it received
ACC_96828c69,3,12,1,2,26813.37,294452.98,10.981572998843488,658.8518998152778,131.59348961916666,8937.789999999999,24537.748333333333,0,0,0.2,passed on 1098% of everything it received
ACC_968a46ba,22,15,6,4,18684.67,33647.97,1.8008329823325755,687.2220068458333,700.5087021483333,849.3031818181818,2243.198,0,0,0.0,received money from 6 different senders; passed on 180% of everything it received
ACC_969436b8,11,14,3,3,101073.61,105677.91,1.0455539284685686,667.2385504833334,656.622554526389,9188.51,7548.422142857143,0,0,0.0,received money from 3 different senders; passed on 105% of everything it received
ACC_970c5f7b,10,5,4,4,89155.04000000001,63762.67,0.71518861973479,201.2620073369445,544.0596933402777,8915.504,12752.534,0,0,0.0,received money from 4 different senders; passed on 72% of everything it received
ACC_9725a36d,9,13,6,4,15748.65,40396.67,2.5650878011766083,641.5297804313889,516.0479470038889,1749.85,3107.436153846153,0,0,0.0,received money from 6 different senders; passed on 257% of everything it received
ACC_973dc6b4,12,10,5,3,14809.73,117252.8,7.917281408911574,699.5152322183334,641.2492524816666,1234.1441666666667,11725.28,0,0,0.0,received money from 5 different senders; passed on 792% of everything it received
ACC_975439f7,1,11,1,5,346.1,77157.1,222.9329673504768,172.4719297836111,999999.0,346.1,7014.281818181818,0,0,0.0,passed on 22293% of everything it received
ACC_97b4e4ae,7,12,3,2,237036.67,169007.61000000002,0.7130019587264705,644.8653920775,409.7900865166667,33862.38142857143,14083.9675,0,0,0.0,received money from 3 different senders; passed on 71% of everything it received
ACC_97c5006a,8,10,2,2,34704.72,5422.49,0.1562464702207653,530.7554921516667,646.7866685733334,4338.09,542.249,0,0,0.0,received money from 2 different senders
ACC_98403592,0,6,0,3,0.0,83097.75,0.0,999999.0,999999.0,0.0,13849.625,0,0,0.2,flagged by the model based on a combination of subtler behavioral signals
ACC_98cadc61,7,6,5,5,6686.56,34951.89,5.227185578234548,508.7763399777778,566.8904322269444,955.2228571428572,5825.315,0,0,0.0,received money from 5 different senders; passed on 523% of everything it received
ACC_99197179,7,3,2,2,13986.750000000002,2854.9700000000003,0.204119613205355,592.7285136991667,519.0640010169444,1998.1071428571431,951.6566666666668,0,0,0.0,received money from 2 different senders
ACC_991e807f,3,10,2,4,6062.88,145164.63,23.943180468688148,642.8463924925,312.8380953455556,2020.96,14516.463,0,0,0.0,passed on 2394% of everything it received
ACC_99733947,8,6,4,3,4491.82,8995.24,2.0025824721382426,569.7932798191666,536.4960589458334,561.4775,1499.2066666666667,0,0,0.0,received money from 4 different senders; passed on 200% of everything it received
ACC_99e4d3ab,9,6,3,3,4153.32,7260.36,1.748085868654474,635.9162484830556,583.9092906397223,461.48,1210.06,0,0,0.0,received money from 3 different senders; passed on 175% of everything it received
ACC_9a2c13de,9,14,5,5,38847.060000000005,154990.97,3.989773486075909,536.5301018625,521.6253137336112,4316.34,11070.783571428572,0,0,0.0,received money from 5 different senders; passed on 399% of everything it received
ACC_9a4bd4f8,3,10,2,2,1517.91,137681.18000000002,90.70444229236254,374.6454350688888,206.48551746444443,505.97,13768.118000000002,0,0,0.0,passed on 9070% of everything it received
ACC_9a7e7b2b,11,5,3,4,4268.67,79966.92,18.733450934365973,483.8457340711111,534.220090175,388.0609090909091,15993.384,0,0,0.0,received money from 3 different senders; passed on 1873% of everything it received
ACC_9abe097c,4,15,1,4,142953.98,31790.989999999994,0.222386183301787,659.5981492311112,321.10327114083333,35738.495,2119.399333333333,0,0,0.0,flagged by the model based on a combination of subtler behavioral signals
ACC_9ba4a3a0,9,6,4,4,63242.8,5301.179999999999,0.0838226643981607,629.4399883172223,480.3699922158333,7026.977777777778,883.5299999999999,0,0,0.0,received money from 4 different senders
ACC_9bb88f8f,4,11,2,2,1184.49,105432.56,89.01093297537338,542.3792189891667,598.8840952936112,296.1225,9584.778181818185,0,0,0.0,passed on 8901% of everything it received
ACC_9bc223a0,7,7,3,3,7502.24,60566.75,8.07315548422871,675.8294193475,545.5534415008333,1071.7485714285715,8652.392857142857,0,0,0.0,received money from 3 different senders; passed on 807% of everything it received
ACC_9c28371b,1,14,1,5,375.07,67485.71,179.92830671607967,500.8835128958333,999999.0,375.07,4820.407857142857,0,0,0.0,passed on 17993% of everything it received
ACC_9c4822dc,22,6,6,3,646178.2300000001,60172.780000000006,0.0931210263768867,658.7864074305556,652.0590744444445,29371.73772727273,10028.796666666669,0,0,0.0,received money from 6 different senders
ACC_9c8b3c90,6,15,4,4,36498.77,116248.62,3.1850010288017923,624.5189276572222,436.14220362,6083.128333333334,7749.908,0,0,0.0,received money from 4 different senders; passed on 319% of everything it received
ACC_9c91cd49,5,4,2,3,7847.25,2715.28,0.3460167574628054,481.0403147325,471.6817009225,1569.45,678.82,0,0,0.0,received money from 2 different senders
ACC_9c9e6878,2,11,1,3,40524.18,41193.93000000001,1.016527169704606,220.7623405319445,276.104741775,20262.09,3744.902727272728,0,0,0.2,passed on 102% of everything it received
ACC_9ca61231,21,14,4,4,617600.79,16818.920000000002,0.0272326724193471,627.1802193330556,619.7126516641666,29409.56142857143,1201.3514285714286,0,0,0.0,received money from 4 different senders
ACC_9cfe8544,8,3,3,2,12131.65,36734.81,3.028014326163382,364.0566854705555,416.3851853388889,1516.4562500000002,12244.936666666666,0,0,0.0,received money from 3 different senders; passed on 303% of everything it received
ACC_9d21fc5b,13,7,4,5,15055.64,5587.32,0.3711114240244851,264.6354044086111,512.2847614502778,1158.1261538461538,798.1885714285714,0,0,0.0,received money from 4 different senders
ACC_9d40b1c7,4,3,2,2,2311.66,3755.11,1.6244214114532414,538.2089601766667,524.9863326869445,577.915,1251.7033333333331,0,0,0.0,passed on 162% of everything it received
ACC_9d4bc1d2,5,4,4,4,3720.23,37837.79,10.170820083704504,679.9438591038888,609.6983539636111,744.0459999999999,9459.4475,0,0,0.1,received money from 4 different senders; passed on 1017% of everything it received
ACC_9d6c33bb,14,9,5,3,105911.8,44119.86,0.4165717134445831,621.3349386486111,618.9727303077777,7565.128571428571,4902.206666666667,0,0,0.0,received money from 5 different senders
ACC_9e2d1fbe,13,7,5,3,78374.03000000001,133681.12,1.7056813334723246,632.3642142836111,589.0523705172221,6028.771538461539,19097.30285714285,0,0,0.0,received money from 5 different senders; passed on 171% of everything it received
ACC_9e473531,21,9,8,4,75461.11000000002,10870.8,0.1440583103004978,684.7775222430555,686.0349375708334,3593.386190476191,1207.8666666666666,0,0,0.0,received money from 8 different senders
ACC_9e57aa71,2,6,2,3,3400.28,128687.95,37.846280306327714,181.98264843222225,253.73163214527776,1700.14,21447.991666666665,0,0,0.3,passed on 3785% of everything it received
ACC_9ef08472,12,10,3,5,14818.86,96297.86,6.4983311806711175,695.8546208822223,657.7868498188889,1234.905,9629.786,0,0,0.0,received money from 3 different senders; passed on 650% of everything it received
ACC_9efbc2cb,12,8,5,5,62698.07,51431.61,0.820306111495936,627.4655993463889,632.9365911163889,5224.839166666667,6428.95125,0,0,0.0,received money from 5 different senders; passed on 82% of everything it received
ACC_9f7fa437,9,6,5,3,34384.39,67813.15,1.972207446460443,347.23366335472224,683.9687609411111,3820.487777777778,11302.191666666666,0,0,0.0,received money from 5 different senders; passed on 197% of everything it received
ACC_9f841838,10,13,3,4,261025.24,52833.1,0.2024060968203687,700.1291437233334,662.6611379911111,26102.524,4064.084615384615,0,0,0.0,received money from 3 different senders
ACC_9f8c9c3c,0,12,0,4,0.0,44169.42,0.0,999999.0,999999.0,0.0,3680.785,0,0,0.3,flagged by the model based on a combination of subtler behavioral signals
ACC_9f90869d,7,14,3,4,10360.669999999998,58208.73,5.618239940081096,636.5234602319445,618.1636977172222,1480.095714285714,4157.766428571428,0,0,0.0,received money from 3 different senders; passed on 562% of everything it received
ACC_9fd0d530,11,14,6,4,10358.46,176545.02,17.043558598478924,545.2844977833333,629.9018514938889,941.6781818181818,12610.358571428573,0,0,0.0,received money from 6 different senders; passed on 1704% of everything it received
ACC_9ff125ee,6,12,3,5,2530.55,10084.59,3.985137618304321,652.1006844413888,652.0737738441667,421.7583333333334,840.3825,0,0,0.0,received money from 3 different senders; passed on 399% of everything it received
ACC_9ff8039a,3,13,1,2,120298.55,9984.77,0.0829999197829067,589.1509137363888,180.6599786325,40099.51666666667,768.0592307692308,0,0,0.0,flagged by the model based on a combination of subtler behavioral signals
ACC_a021a2a5,8,4,4,2,54805.92999999999,69706.61,1.271880798300476,295.86439778333335,693.0138882827778,6850.741249999999,17426.6525,0,0,0.0,received money from 4 different senders; passed on 127% of everything it received
ACC_a061be44,9,11,5,3,60254.79,13292.81,0.2206100129134962,692.5168777475001,623.3017461566667,6694.9766666666665,1208.4372727272728,0,0,0.0,received money from 5 different senders
ACC_a0a1c21e,4,15,2,2,1842.45,98676.15,53.5570300415208,516.4758354141667,127.18095400277775,460.6125,6578.410000000001,0,0,0.0,passed on 5356% of everything it received
ACC_a0b495f1,16,6,7,5,67605.17,27622.92,0.4085918281101874,528.9490366280555,645.2449448308333,4225.323125,4603.82,0,0,0.5,received money from 7 different senders
ACC_a0e7ee67,13,15,5,4,11924.32,109469.02000000002,9.180315523233192,570.0079706747222,659.2350864211112,917.2553846153846,7297.934666666668,0,0,0.0,received money from 5 different senders; passed on 918% of everything it received
ACC_a0e993a2,7,15,3,4,6910.2300000000005,102347.89,14.8110685172563,696.1384298722222,672.043531155,987.1757142857144,6823.192666666667,0,0,0.0,received money from 3 different senders; passed on 1481% of everything it received
ACC_a11ef1b4,16,13,6,3,41718.03,8997.18,0.2156664636369454,697.6613601083333,699.366714146389,2607.376875,692.0907692307693,0,0,0.0,received money from 6 different senders
ACC_a18f6ac4,11,5,7,3,56875.59999999999,83647.9,1.4707167924382338,588.5769739502779,608.3072238097222,5170.50909090909,16729.579999999998,0,0,0.0,received money from 7 different senders; passed on 147% of everything it received
ACC_a1ca4920,8,13,3,4,303155.22,12780.73,0.0421590299517191,619.4757412225,587.4900505480556,37894.4025,983.1330769230768,0,0,0.0,received money from 3 different senders
ACC_a1fab52c,11,13,6,6,279429.84,205408.65,0.7350991934147046,512.9048111794444,594.6386635136112,25402.71272727273,15800.665384615384,0,0,0.0,received money from 6 different senders; passed on 74% of everything it received
ACC_a20316ad,3,14,2,5,19967.96,16642.65,0.8334677152798785,260.6116553472222,269.4539183852778,6655.986666666667,1188.7607142857144,0,0,0.0,passed on 83% of everything it received
ACC_a28880b1,12,3,3,3,82044.42000000001,19263.81,0.2347973207684324,368.33317299,681.9146300611111,6837.035000000001,6421.27,0,0,0.0,received money from 3 different senders
